TABLE TrkPreampStraw  107000-200000
  134,       0.0000,   0,   12.0,   0,  12.0, 1528000.0
  135,      -2.0132,   0,   12.0,   0,  12.0, 1528000.0
  136,       2.4376,   0,   12.0,   0,  12.0, 1528000.0
  137,       1.2010,   0,   12.0,   0,  12.0, 1528000.0
  138,      -3.9169,   0,   12.0,   0,  12.0, 1528000.0
  139,      -2.2081,   0,   12.0,   0,  12.0, 1528000.0
  140,       1.8035,   0,   12.0,   0,  12.0, 1528000.0
  141,       1.1657,   0,   12.0,   0,  12.0, 1528000.0
  142,       1.6292,   0,   12.0,   0,  12.0, 1528000.0
  143,       4.3359,   0,   12.0,   0,  12.0, 1528000.0
  144,      -1.9880,   0,   12.0,   0,  12.0, 1528000.0
  145,      -1.0710,   0,   12.0,   0,  12.0, 1528000.0
  146,       1.3745,   0,   12.0,   0,  12.0, 1528000.0
  147,      -2.5127,   0,   12.0,   0,  12.0, 1528000.0
  148,       1.9205,   0,   12.0,   0,  12.0, 1528000.0
  149,       2.5495,   0,   12.0,   0,  12.0, 1528000.0
  150,      -3.7490,   0,   12.0,   0,  12.0, 1528000.0
  151,      -3.3316,   0,   12.0,   0,  12.0, 1528000.0
  152,      -0.3794,   0,   12.0,   0,  12.0, 1528000.0
  153,      -0.8523,   0,   12.0,   0,  12.0, 1528000.0
  154,       3.2051,   0,   12.0,   0,  12.0, 1528000.0
  155,       0.0068,   0,   12.0,   0,  12.0, 1528000.0
  156,      -1.7215,   0,   12.0,   0,  12.0, 1528000.0
  157,       0.6052,   0,   12.0,   0,  12.0, 1528000.0
  158,       4.1983,   0,   12.0,   0,  12.0, 1528000.0
  159,      -2.3363,   0,   12.0,   0,  12.0, 1528000.0
  160,       0.0000,   0,   12.0,   0,  12.0, 1528000.0
  161,       0.0888,   0,   12.0,   0,  12.0, 1528000.0
  162,      -2.5044,   0,   12.0,   0,  12.0, 1528000.0
  163,      -0.0388,   0,   12.0,   0,  12.0, 1528000.0
  164,       2.9551,   0,   12.0,   0,  12.0, 1528000.0
  165,      -2.9051,   0,   12.0,   0,  12.0, 1528000.0
  166,       2.1612,   0,   12.0,   0,  12.0, 1528000.0
  167,       5.0913,   0,   12.0,   0,  12.0, 1528000.0
  168,      -0.6020,   0,   12.0,   0,  12.0, 1528000.0
  169,      -2.5685,   0,   12.0,   0,  12.0, 1528000.0
  170,       3.9999,   0,   12.0,   0,  12.0, 1528000.0
  171,       0.0000,   0,   12.0,   0,  12.0, 1528000.0
