TABLE CRVTime  123660-123660
#  123660 cid 303
# channel,timeOffset
 1613,  34.958
 1614, 121.912
 1615,  34.958
 1616, 121.912
 1617,  34.958
 1618, 121.912
 1619,  34.958
 1620, 121.912
 1621,  34.958
 1622, 121.912
 1623,  34.958
 1624, 121.912
 1625,  34.958
 1626, 121.912
 1627,  34.958
 1628, 121.912
 1629,  34.958
 1630, 121.912
 1631,  34.958
 1632, 122.141
 1633,  35.933
 1634, 122.141
 1635,  35.933
 1636, 122.141
 1637,  35.933
 1638, 122.141
 1639,  35.933
 1640, 122.141
 1641,  35.933
 1642, 122.141
 1643,  35.933
 1644, 122.141
 1645,  35.933
 1646, 122.141
 1647,  35.933
 1648, 122.141
 1649,  35.933
 1650, 122.141
 1651,  35.933
 1652, 122.141
 1653,  35.933
 1654, 122.141
 1655,  35.933
 1656, 122.141
 1657,  35.933
 1658, 122.141
 1659,  35.933
 1660, 122.141
 1661,  35.933
 1662, 122.141
 1663,  35.933
 1664, 120.588
 1665,  34.116
 1666, 120.588
 1667,  34.116
 1668, 120.588
 1669,  34.116
 1670, 120.588
 1671,  34.116
 1672, 120.588
 1673,  34.116
 1674, 120.588
 1675,  34.116
 1676, 120.588
 1677,  34.116
 1678, 120.588
 1679,  34.116
 1680, 120.588
 1681,  34.116
 1682, 120.588
 1683,  34.116
 1684, 120.588
 1685,  34.116
 1686, 120.588
 1687,  34.116
 1688, 120.588
 1689,  34.116
 1690, 120.588
 1691,  34.116
 1692, 120.588
 1693,  34.116
 1694, 120.588
 1695,  34.116
 1696, 121.330
 1697,  35.090
 1698, 121.330
 1699,  35.090
 1700, 121.330
 1701,  35.090
 1702, 121.330
 1703,  35.090
 1704, 121.330
 1705,  35.090
 1706, 121.330
 1707,  35.090
 1708, 121.330
 1709,  35.090
 1710, 121.330
 1711,  35.090
 1712, 121.330
 1713,  35.090
 1714, 121.330
 1715,  35.090
 1716, 121.330
 1717,  35.090
 1718, 121.330
 1719,  35.090
 1720, 121.330
 1721,  35.090
 1722, 121.330
 1723,  35.090
 1724, 121.330
 1725,  35.090
 1726, 121.330
 1727,  35.090
 1728, 121.728
 1729,  35.937
 1730, 121.728
 1731,  35.937
 1732, 121.728
 1733,  35.937
 1734, 121.728
 1735,  35.937
 1736, 121.728
 1737,  35.937
 1738, 121.728
 1739,  35.937
 1740, 121.728
 1741,  35.937
 1742, 121.728
 1743,  35.937
 1744, 121.728
 1745,  35.937
 1746, 121.728
 1747,  35.937
 1748, 121.728
 1749,  35.937
 1750, 121.728
 1751,  35.937
 1752, 121.728
 1753,  35.937
 1754, 121.728
 1755,  35.937
 1756, 121.728
 1757,  35.937
 1758, 121.728
 1759,  35.937
 1760, 122.544
 1761,  36.063
 1762, 122.544
 1763,  36.063
 1764, 122.544
 1765,  36.063
 1766, 122.544
 1767,  36.063
 1768, 122.544
 1769,  36.063
 1770, 122.544
 1771,  36.063
 1772, 122.544
 1773,  36.063
 1774, 122.544
 1775,  36.063
 1776, 122.544
 1777,  36.063
 1778, 122.544
 1779,  36.063
 1780, 122.544
 1781,  36.063
 1782, 122.544
 1783,  36.063
 1784, 122.544
 1785,  36.063
 1786, 122.544
 1787,  36.063
 1788, 122.544
 1789,  36.063
 1790, 122.544
 1791,  36.063
 1792,  19.349
 1793,  41.676
 1794,  19.349
 1795,  41.676
 1796,  19.349
 1797,  41.676
 1798,  19.349
 1799,  41.676
 1800,  19.349
 1801,  41.676
 1802,  19.349
 1803,  41.676
 1804,  19.349
 1805,  41.676
 1806,  19.349
 1807,  41.676
 1808,  19.349
 1809,  41.676
 1810,  19.349
 1811,  41.676
 1812,  19.349
 1813,  41.676
 1814,  19.349
 1815,  41.676
 1816,  19.349
 1817,  41.676
 1818,  19.349
 1819,  41.676
 1820,  19.349
 1821,  41.676
 1822,  19.349
 1823,  41.676
 1824,  19.366
 1825,  42.516
 1826,  19.366
 1827,  42.516
 1828,  19.366
 1829,  42.516
 1830,  19.366
 1831,  42.516
 1832,  19.366
 1833,  42.516
 1834,  19.366
 1835,  42.516
 1836,  19.366
 1837,  42.516
 1838,  19.366
 1839,  42.516
 1840,  19.366
 1841,  42.516
 1842,  19.366
 1843,  42.516
 1844,  19.366
 1845,  42.516
 1846,  19.366
 1847,  42.516
 1848,  19.366
 1849,  42.516
 1850,  19.366
 1851,  42.516
 1852,  19.366
 1853,  42.516
 1854,  19.366
 1855,  42.516
 1856,  19.743
 1857,  42.281
 1858,  19.743
 1859,  42.281
 1860,  19.743
 1861,  42.281
 1862,  19.743
 1863,  42.281
 1864,  19.743
 1865,  42.281
 1866,  19.743
 1867,  42.281
 1868,  19.743
 1869,  42.281
 1870,  19.743
 1871,  42.281
 1872,  19.743
 1873,  42.281
 1874,  19.743
 1875,  42.281
 1876,  19.743
 1877,  42.281
 1878,  19.743
 1879,  42.281
 1880,  19.743
 1881,  42.281
 1882,  19.743
 1883,  42.281
 1884,  19.743
 1885,  42.281
 1886,  19.743
 1887,  42.281
 1888,  21.087
 1889,  42.932
 1890,  21.087
 1891,  42.932
 1892,  21.087
 1893,  42.932
 1894,  21.087
 1895,  42.932
 1896,  21.087
 1897,  42.932
 1898,  21.087
 1899,  42.932
 1900,  21.087
 1901,  42.932
 1902,  21.087
 1903,  42.932
 1904,  21.087
 1905,  42.932
 1906,  21.087
 1907,  42.932
 1908,  21.087
 1909,  42.932
 1910,  21.087
 1911,  42.932
 1912,  21.087
 1913,  42.932
 1914,  21.087
 1915,  42.932
 1916,  21.087
 1917,  42.932
 1918,  21.087
 1919,  42.932
 1920,  18.736
 1921,  40.710
 1922,  18.736
 1923,  40.710
 1924,  18.736
 1925,  40.710
 1926,  18.736
 1927,  40.710
 1928,  18.736
 1929,  40.710
 1930,  18.736
 1931,  40.710
 1932,  18.736
 1933,  40.710
 1934,  18.736
 1935,  40.710
 1936,  18.736
 1937,  40.710
 1938,  18.736
 1939,  40.710
 1940,  18.736
 1941,  40.710
 1942,  18.736
 1943,  40.710
 1944,  18.736
 1945,  40.710
 1946,  18.736
 1947,  40.710
 1948,  18.736
 1949,  40.710
 1950,  18.736
 1951,  40.710
 1952,  18.272
 1953,  43.717
 1954,  18.272
 1955,  43.717
 1956,  18.272
 1957,  43.717
 1958,  18.272
 1959,  43.717
 1960,  18.272
 1961,  43.717
 1962,  18.272
 1963,  43.717
 1964,  18.272
 1965,  43.717
 1966,  18.272
 1967,  43.717
 1968,  18.272
 1969,  43.717
 1970,  18.272
 1971,  43.717
 1972,  18.272
 1973,  43.717
 1974,  18.272
 1975,  43.717
 1976,  18.272
 1977,  43.717
 1978,  18.272
 1979,  43.717
 1980,  18.272
 1981,  43.717
 1982,  18.272
 1983,  43.717
 1984,  19.660
 1985,  41.794
 1986,  19.660
 1987,  41.794
 1988,  19.660
 1989,  41.794
 1990,  19.660
 1991,  41.794
 1992,  19.660
 1993,  41.794
 1994,  19.660
 1995,  41.794
 1996,  19.660
 1997,  41.794
 1998,  19.660
 1999,  41.794
 2000,  19.660
 2001,  41.794
 2002,  19.660
 2003,  41.794
 2004,  19.660
 2005,  41.794
 2006,  19.660
 2007,  41.794
 2008,  19.660
 2009,  41.794
 2010,  19.660
 2011,  41.794
 2012,  19.660
 2013,  41.794
 2014,  19.660
 2015,  41.794
 2016,  19.585
 2017,  43.354
 2018,  19.585
 2019,  43.354
 2020,  19.585
 2021,  43.354
 2022,  19.585
 2023,  43.354
 2024,  19.585
 2025,  43.354
 2026,  19.585
 2027,  43.354
 2028,  19.585
 2029,  43.354
 2030,  19.585
 2031,  43.354
 2032,  19.585
 2033,  43.354
 2034,  19.585
 2035,  43.354
 2036,  19.585
 2037,  43.354
 2038,  19.585
 2039,  43.354
 2040,  19.585
 2041,  43.354
 2042,  19.585
 2043,  43.354
 2044,  19.585
 2045,  43.354
 2046,  19.585
 2047,  43.354
 2048,  46.530
 2049,   0.000
 2050,  46.530
 2051,   0.000
 2052,  46.530
 2053,   0.000
 2054,  46.530
 2055,   0.000
 2056,  46.530
 2057,   0.000
 2058,  46.530
 2059,   0.000
 2060,  46.530
 2061,   0.000
 2062,  46.530
 2063,   0.000
 2064,  46.530
 2065,   0.000
 2066,  46.530
 2067,   0.000
 2068,  46.530
 2069,   0.000
 2070,  46.530
 2071,   0.000
 2072,  46.530
 2073,   0.000
 2074,  46.530
 2075,   0.000
 2076,  46.530
 2077,   0.000
 2078,  46.530
 2079,   0.000
 2080,  49.013
 2081,   0.000
 2082,  49.013
 2083,   0.000
 2084,  49.013
 2085,   0.000
 2086,  49.013
 2087,   0.000
 2088,  49.013
 2089,   0.000
 2090,  49.013
 2091,   0.000
 2092,  49.013
 2093,   0.000
 2094,  49.013
 2095,   0.000
 2096,  49.013
 2097,   0.000
 2098,  49.013
 2099,   0.000
 2100,  49.013
 2101,   0.000
 2102,  49.013
 2103,   0.000
 2104,  49.013
 2105,   0.000
 2106,  49.013
 2107,   0.000
 2108,  49.013
 2109,   0.000
 2110,  49.013
 2111,   0.000
 2112,  49.175
 2113,   0.000
 2114,  49.175
 2115,   0.000
 2116,  49.175
 2117,   0.000
 2118,  49.175
 2119,   0.000
 2120,  49.175
 2121,   0.000
 2122,  49.175
 2123,   0.000
 2124,  49.175
 2125,   0.000
 2126,  49.175
 2127,   0.000
 2128,  49.175
 2129,   0.000
 2130,  49.175
 2131,   0.000
 2132,  49.175
 2133,   0.000
 2134,  49.175
 2135,   0.000
 2136,  49.175
 2137,   0.000
 2138,  49.175
 2139,   0.000
 2140,  49.175
 2141,   0.000
 2142,  49.175
 2143,   0.000
 2144,  49.379
 2145,   0.000
 2146,  49.379
 2147,   0.000
 2148,  49.379
 2149,   0.000
 2150,  49.379
 2151,   0.000
 2152,  49.379
 2153,   0.000
 2154,  49.379
 2155,   0.000
 2156,  49.379
 2157,   0.000
 2158,  49.379
 2159,   0.000
 2160,  49.379
 2161,   0.000
 2162,  49.379
 2163,   0.000
 2164,  49.379
 2165,   0.000
 2166,  49.379
 2167,   0.000
 2168,  49.379
 2169,   0.000
 2170,  49.379
 2171,   0.000
 2172,  49.379
 2173,   0.000
 2174,  49.379
 2175,   0.000
 2176,  47.018
 2177,   0.000
 2178,  47.018
 2179,   0.000
 2180,  47.018
 2181,   0.000
 2182,  47.018
 2183,   0.000
 2184,  47.018
 2185,   0.000
 2186,  47.018
 2187,   0.000
 2188,  47.018
 2189,   0.000
 2190,  47.018
 2191,   0.000
 2192,  47.018
 2193,   0.000
 2194,  47.018
 2195,   0.000
 2196,  47.018
 2197,   0.000
 2198,  47.018
 2199,   0.000
 2200,  47.018
 2201,   0.000
 2202,  47.018
 2203,   0.000
 2204,  47.018
 2205,   0.000
 2206,  47.018
 2207,   0.000
 2208,  46.865
 2209,   0.000
 2210,  46.865
 2211,   0.000
 2212,  46.865
 2213,   0.000
 2214,  46.865
 2215,   0.000
 2216,  46.865
 2217,   0.000
 2218,  46.865
 2219,   0.000
 2220,  46.865
 2221,   0.000
 2222,  46.865
 2223,   0.000
 2224,  46.865
 2225,   0.000
 2226,  46.865
 2227,   0.000
 2228,  46.865
 2229,   0.000
 2230,  46.865
 2231,   0.000
 2232,  46.865
 2233,   0.000
 2234,  46.865
 2235,   0.000
 2236,  46.865
 2237,   0.000
 2238,  46.865
 2239,   0.000
 2240,  49.136
 2241,   0.000
 2242,  49.136
 2243,   0.000
 2244,  49.136
 2245,   0.000
 2246,  49.136
 2247,   0.000
 2248,  49.136
 2249,   0.000
 2250,  49.136
 2251,   0.000
 2252,  49.136
 2253,   0.000
 2254,  49.136
 2255,   0.000
 2256,  49.136
 2257,   0.000
 2258,  49.136
 2259,   0.000
 2260,  49.136
 2261,   0.000
 2262,  49.136
 2263,   0.000
 2264,  49.136
 2265,   0.000
 2266,  49.136
 2267,   0.000
 2268,  49.136
 2269,   0.000
 2270,  49.136
 2271,   0.000
 2272,  49.290
 2273,   0.000
 2274,  49.290
 2275,   0.000
 2276,  49.290
 2277,   0.000
 2278,  49.290
 2279,   0.000
 2280,  49.290
 2281,   0.000
 2282,  49.290
 2283,   0.000
 2284,  49.290
 2285,   0.000
 2286,  49.290
 2287,   0.000
 2288,  49.290
 2289,   0.000
 2290,  49.290
 2291,   0.000
 2292,  49.290
 2293,   0.000
 2294,  49.290
 2295,   0.000
 2296,  49.290
 2297,   0.000
 2298,  49.290
 2299,   0.000
 2300,  49.290
 2301,   0.000
 2302,  49.290
 2303,   0.000
