TABLE TrkAlignPanel 1-122273
  215,    35_5_0,  0.000000, -0.393904,  0.153947, -0.000690,  0.000256,  0.000049
TABLE TrkAlignPanel 122382-1000000
    0,     0_0_0,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000
    1,     0_1_0,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000
    2,     0_2_0,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000
    3,     0_3_0,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000
    4,     0_4_0,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000
    5,     0_5_0,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000
    6,     1_0_0,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000
    7,     1_1_0,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000
    8,     1_2_0,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000
    9,     1_3_0,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000
   10,     1_4_0,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000
   11,     1_5_0,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000
   12,     2_0_0,  0.000000, -0.061964,  0.439861, -0.001487,  0.000327,  0.000223
   13,     2_1_0,  0.000000, -0.409346,  0.062770, -0.002159, -0.001404,  0.000325
   14,     2_2_0,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000
   15,     2_3_0,  0.000000,  0.003117,  0.534860, -0.001109,  0.001397, -0.000515
   16,     2_4_0,  0.000000, -0.388187, -0.163311,  0.000954,  0.001135, -0.000284
   17,     2_5_0,  0.000000, -0.149448, -0.321069,  0.000477,  0.000503,  0.000129
   18,     3_0_0,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000
